Id,Weekly_Sales
1_20_2013-07-05,7796.732051560883
1_20_2013-07-12,39506.000168217244
1_20_2013-07-19,15775.518843538108
1_20_2013-07-26,6286.947930347192
1_21_2012-11-02,8857.43370078859
1_21_2012-11-09,4526.659274245186
1_21_2012-11-16,1391.851718820995
1_21_2012-11-23,3960.963678805376
1_21_2012-11-30,6228.878487272337
1_21_2012-12-07,9278.419828071997
1_21_2012-12-14,16491.330001217484
1_21_2012-12-21,3062.2382427515
1_21_2012-12-28,7195.855183465659
1_21_2013-01-04,4260.770389009945
1_21_2013-01-11,1695.4038504793896
1_21_2013-01-18,480.6082645149347
1_21_2013-01-25,4414.474546771174
1_21_2013-02-01,2355.8002333259365
1_21_2013-02-08,1555.2076159804617
1_21_2013-02-15,6159.402373944552
1_21_2013-02-22,3087.8383090349143
1_21_2013-03-01,8431.869963008592
1_21_2013-03-08,2105.7855648981895
1_21_2013-03-15,426.83741866231327
1_21_2013-03-22,2794.5591930199585
1_21_2013-03-29,81221.19794200805
1_21_2013-04-05,63006.358739851465
1_21_2013-04-12,353.92067020281655
1_21_2013-04-19,7737.595244679808
1_21_2013-04-26,4391.375986684215
1_21_2013-05-03,17298.10110515712
1_21_2013-05-10,1121.4845217889977
1_21_2013-05-17,11048.552392840793
1_21_2013-05-24,1933.0661018131275
1_21_2013-05-31,11307.407889460052
1_21_2013-06-07,-693.703178201521
1_21_2013-06-14,2807.1888742976057
1_21_2013-06-21,135.94115749372043
1_21_2013-06-28,595.4978012955514
1_21_2013-07-05,4137.637047341434
1_21_2013-07-12,2754.470215397296
1_21_2013-07-19,40096.05174085434
1_21_2013-07-26,15809.019500429447
1_22_2012-11-02,33819.861589546286
1_22_2012-11-09,17947.359007956624
1_22_2012-11-16,27562.889729037655
1_22_2012-11-23,18754.810440919937
1_22_2012-11-30,6480.9182179907275
1_22_2012-12-07,2173.901088958067
1_22_2012-12-14,45306.907013782125
1_22_2012-12-21,88170.72091386201
1_22_2012-12-28,69500.86985019121
1_22_2013-01-04,150715.22661620993
1_22_2013-01-11,79403.10966736027
1_22_2013-01-18,61860.091106718864
1_22_2013-01-25,115200.77777555572
1_22_2013-02-01,30943.048816046434
1_22_2013-02-08,37980.59897945354
1_22_2013-02-15,11252.048239589236
1_22_2013-02-22,16113.770359497043
1_22_2013-03-01,42290.023690690075
1_22_2013-03-08,11022.377840318606
1_22_2013-03-15,35966.81316761114
1_22_2013-03-22,22010.44464438597
1_22_2013-03-29,1439.7277570061703
1_22_2013-04-05,12226.830396971844
1_22_2013-04-12,36182.12019932306
1_22_2013-04-19,13470.504280096466
1_22_2013-04-26,28644.02257485905
1_22_2013-05-03,22520.922594716467
1_22_2013-05-10,7593.619370285275
1_22_2013-05-17,37628.48550083563
1_22_2013-05-24,15488.166805619023
1_22_2013-05-31,6284.939187309524
1_22_2013-06-07,9291.664644316439
1_22_2013-06-14,2321.3179300563124
1_22_2013-06-21,1468.2282123265695
1_22_2013-06-28,3823.7847347223124
1_22_2013-07-05,6592.174548108628
1_22_2013-07-12,8334.861841093723
1_22_2013-07-19,16237.239527751244
1_22_2013-07-26,3340.974375018938
1_23_2012-11-02,7781.618989697947
1_23_2012-11-09,4677.842378175653
1_23_2012-11-16,1252.3293132710419
1_23_2012-11-23,512.2788260726338
1_23_2012-11-30,4003.0461852318076
1_23_2012-12-07,2575.193614986413
1_23_2012-12-14,1559.393572528593
1_23_2012-12-21,5718.988709655273
1_23_2012-12-28,3338.6581860009146
1_23_2013-01-04,7667.154669166162
1_23_2013-01-11,1886.6238799182831
1_23_2013-01-18,724.0648172422638
1_23_2013-01-25,2882.8143133165
1_23_2013-02-01,79034.14827183112
1_23_2013-02-08,60347.03570048128
1_23_2013-02-15,382.5510620325037
1_23_2013-02-22,7278.581405256521
1_23_2013-03-01,4894.537923905104
1_23_2013-03-08,-121.62269232947614
1_23_2013-03-15,17234.518234608313
1_23_2013-03-22,939.5507223788852
1_23_2013-03-29,10230.562325502391
1_23_2013-04-05,2007.6322441349428
1_23_2013-04-12,-110.14623556862009
1_23_2013-04-19,11403.084085308343
1_23_2013-04-26,-556.4410014246764
1_23_2013-05-03,2093.7350276876045
1_23_2013-05-10,454.5600735500528
1_23_2013-05-17,744.1939701693864
1_23_2013-05-24,4854.180872174425
1_23_2013-05-31,2509.4847996353806
1_23_2013-06-07,41798.747298296956
1_23_2013-06-14,13023.465135703567
1_23_2013-06-21,32876.730704143774
1_23_2013-06-28,17977.940083997804
1_23_2013-07-05,27576.131758417407
1_23_2013-07-12,18416.52871914446
1_23_2013-07-19,5542.676222507423
1_23_2013-07-26,2495.940684539886
1_24_2012-11-02,44375.88376484105
1_24_2012-11-09,84613.55550190754
1_24_2012-11-16,67947.63722751105
1_24_2012-11-23,144828.03499649398
1_24_2012-11-30,73131.4219829485
1_24_2012-12-07,60193.54279767232
1_24_2012-12-14,112407.56796329257
1_24_2012-12-21,28044.296963883586
1_24_2012-12-28,34947.6978456282
1_24_2013-01-04,10913.826322030061
1_24_2013-01-11,16519.05028086128
1_24_2013-01-18,41833.69240441363
1_24_2013-01-25,10809.337636455937
1_24_2013-02-01,35725.23848077178
1_24_2013-02-08,20862.636494773215
1_24_2013-02-15,1297.3813968223867
1_24_2013-02-22,13016.520825975385
1_24_2013-03-01,35340.93150948448
1_24_2013-03-08,19272.66160390232
1_24_2013-03-15,28581.2086824959
1_24_2013-03-22,21265.013688563566
1_24_2013-03-29,7913.431344022019
1_24_2013-04-05,37879.97261591653
1_24_2013-04-12,14465.36578963609
1_24_2013-04-19,8280.746868447415
1_24_2013-04-26,8213.138833787021
1_24_2013-05-03,2141.558275391279
1_24_2013-05-10,1330.1666166864206
1_24_2013-05-17,3628.963761554348
1_24_2013-05-24,6326.098216396232
1_24_2013-05-31,7865.608122134108
1_24_2013-06-07,17020.584041750997
1_24_2013-06-14,2839.896131655975
1_24_2013-06-21,7621.75178926541
1_24_2013-06-28,4541.182678615875
1_24_2013-07-05,963.2631260307941
1_24_2013-07-12,375.12785338932423
1_24_2013-07-19,3730.7724532911134
1_24_2013-07-26,2501.923953469955
1_25_2012-11-02,1224.3467016106024
1_25_2012-11-09,5108.4059692855635
1_25_2012-11-16,3020.7083413026303
1_25_2012-11-23,7405.969066848354
1_25_2012-11-30,1723.574805332507
1_25_2012-12-07,234.2889314709486
1_25_2012-12-14,2648.791290230508
1_25_2012-12-21,76010.99821545294
1_25_2012-12-28,59548.803127142644
1_25_2013-01-04,311.4652727328662
1_25_2013-01-11,7384.308347647028
1_25_2013-01-18,4475.568330312916
1_25_2013-01-25,17436.2019782248
1_25_2013-02-01,900.06894334831
1_25_2013-02-08,9822.328795040192
1_25_2013-02-15,1986.4311186390914
1_25_2013-02-22,-263.4722769951783
1_25_2013-03-01,9553.804378116
1_25_2013-03-08,-224.0518800505066
1_25_2013-03-15,2150.806682037243
1_25_2013-03-22,353.7124688157489
1_25_2013-03-29,596.9860830709046
1_25_2013-04-05,3669.0381911991044
1_25_2013-04-12,1967.6506612526796
1_25_2013-04-19,42086.78466971184
1_25_2013-04-26,12873.300828916112
1_25_2013-05-03,31760.799281543623
1_25_2013-05-10,17177.016317674068
1_25_2013-05-17,26699.68858375778
1_25_2013-05-24,18038.343779297633
1_25_2013-05-31,5102.2059800505385
1_25_2013-06-07,2214.1566517909764
1_25_2013-06-14,43456.575793028
1_25_2013-06-21,79987.9902205668
1_25_2013-06-28,60439.421678125844
1_25_2013-07-05,132260.15077554664
1_25_2013-07-12,66803.23386521469
1_25_2013-07-19,56020.98442182849
1_25_2013-07-26,110048.23379028538
1_26_2012-11-02,30629.907592901374
1_26_2012-11-09,31449.251171800537
1_26_2012-11-16,10421.734095759999
1_26_2012-11-23,-225.75737632280092
1_26_2012-11-30,27572.09317197507
1_26_2012-12-07,51985.03749102122
1_26_2012-12-14,11374.630712277474
1_26_2012-12-21,39622.45394808567
1_26_2012-12-28,31296.52399817816
1_26_2013-01-04,3469.944923719361
1_26_2013-01-11,19113.11734194672
1_26_2013-01-18,43978.328205864644
1_26_2013-01-25,25906.916119013636
1_26_2013-02-01,36516.68892250351
1_26_2013-02-08,23052.624020301544
1_26_2013-02-15,10203.011231931854
1_26_2013-02-22,42592.60499272576
1_26_2013-03-01,17844.355753331074
1_26_2013-03-08,23041.90953378429
1_26_2013-03-15,10337.164384082114
1_26_2013-03-22,6594.09706517391
1_26_2013-03-29,1720.3064715875996
1_26_2013-04-05,5035.836929433889
1_26_2013-04-12,7588.345337660789
1_26_2013-04-19,10764.627434312915
1_26_2013-04-26,24159.69761199336
1_26_2013-05-03,5338.820452560351
1_26_2013-05-10,10163.906014161723
1_26_2013-05-17,7846.652654415685
1_26_2013-05-24,1541.8362422384996
1_26_2013-05-31,476.269740250056
1_26_2013-06-07,5712.305016266115
1_26_2013-06-14,3769.037199989476
1_26_2013-06-21,1624.684772370456
1_26_2013-06-28,10808.604431414404
1_26_2013-07-05,5246.821698179057
1_26_2013-07-12,14240.452599075532
1_26_2013-07-19,2975.3484869141325
1_26_2013-07-26,1149.7023235142296
1_27_2012-11-02,3148.203428654366
1_27_2012-11-09,88216.27177396239
1_27_2012-11-16,67920.12489866342
1_27_2012-11-23,256.10289157309757
1_27_2012-11-30,8239.037118955386
1_27_2012-12-07,5740.287365049254
1_27_2012-12-14,-225.7655700822312
1_27_2012-12-21,22821.900275565018
1_27_2012-12-28,1330.5607933359802
1_27_2013-01-04,12245.181112228498
1_27_2013-01-11,2418.191956545326
1_27_2013-01-18,-115.14497418285
1_27_2013-01-25,11845.749044742095
1_27_2013-02-01,5053.965192567905
1_27_2013-02-08,3013.7578489192274
1_27_2013-02-15,178.66910989062683
1_27_2013-02-22,836.8194605759137
1_27_2013-03-01,9885.813463011858
1_27_2013-03-08,5401.715881953973
1_27_2013-03-15,70618.37599192595
1_27_2013-03-22,13549.359335693609
1_27_2013-03-29,45145.134939832584
1_27_2013-04-05,19477.66161182633
1_27_2013-04-12,31810.2740806244
1_27_2013-04-19,22190.7504285127
1_27_2013-04-26,6104.7006021406805
1_27_2013-05-03,2521.743151436496
1_27_2013-05-10,64250.043638147166
1_27_2013-05-17,89917.24660864112
1_27_2013-05-24,71198.69936238245
1_27_2013-05-31,150471.39344824312
1_27_2013-06-07,78771.1619610247
1_27_2013-06-14,64389.01810872338
1_27_2013-06-21,124682.93037718581
1_27_2013-06-28,35801.70072725463
1_27_2013-07-05,38820.72720042373
1_27_2013-07-12,12501.477036999793
1_27_2013-07-19,165.93258588268642
1_27_2013-07-26,25620.769906158344
1_28_2012-11-02,52266.2898249238
1_28_2012-11-09,11591.279222426705
1_28_2012-11-16,39450.01596281006
1_28_2012-11-23,33026.45917487414
1_28_2012-11-30,3648.7987589346467
1_28_2012-12-07,19985.0579690116
1_28_2012-12-14,43625.033205915766
1_28_2012-12-21,25341.890842590114
1_28_2012-12-28,36048.273873012986
1_28_2013-01-04,23089.401311247166
1_28_2013-01-11,10307.04331908245
1_28_2013-01-18,43295.493174473224
1_28_2013-01-25,19369.539497888578
1_28_2013-02-01,21119.4583333104
1_28_2013-02-08,10655.724350556324
1_28_2013-02-15,3226.8695300832164
1_28_2013-02-22,1910.518295628333
1_28_2013-03-01,5203.459561140778
1_28_2013-03-08,7795.769342902514
1_28_2013-03-15,11505.759218720248
1_28_2013-03-22,22078.151869776368
1_28_2013-03-29,5609.1470547363
1_28_2013-04-05,10086.028815485897
1_28_2013-04-12,8023.022187504254
1_28_2013-04-19,1750.5492316881514
1_28_2013-04-26,593.759478811294
1_28_2013-05-03,5959.406872852465
1_28_2013-05-10,3679.0210610690256
1_28_2013-05-17,1682.9747471641388
1_28_2013-05-24,9933.334207367825
1_28_2013-05-31,5968.840684933784
1_28_2013-06-07,13731.061832452511
1_28_2013-06-14,3032.06154961888
1_28_2013-06-21,1368.4605811775223
1_28_2013-06-28,3113.8076075726376
1_28_2013-07-05,88185.9150503418
1_28_2013-07-12,68412.1430269977
1_28_2013-07-19,649.4717824911471
1_28_2013-07-26,8342.214806929498
1_29_2012-11-02,6054.14794237761
1_29_2012-11-09,154.56540390360362
1_29_2012-11-16,22062.767200732345
1_29_2012-11-23,1445.179590036571
1_29_2012-11-30,11572.710447081972
1_29_2012-12-07,2646.3083706503526
1_29_2012-12-14,12859.263272693002
1_29_2012-12-21,3449.2444705691196
1_29_2012-12-28,2812.292226103764
1_29_2013-01-04,95.7273126350341
1_29_2013-01-11,883.1197958386176
1_29_2013-01-18,10541.760210287326
1_29_2013-01-25,6857.814267411573
1_29_2013-02-01,81782.52024164269
1_29_2013-02-08,14583.329416586226
1_29_2013-02-15,46273.25307310122
1_29_2013-02-22,20350.44473594434
1_29_2013-03-01,31884.426473722113
1_29_2013-03-08,21556.16311084206
1_29_2013-03-15,6248.819473212532
1_29_2013-03-22,2307.9613824848593
1_29_2013-03-29,66506.93644348282
1_29_2013-04-05,91470.74496435818
1_29_2013-04-12,71715.5167095907
1_29_2013-04-19,154750.41772706123
1_29_2013-04-26,81329.91367938272
1_29_2013-05-03,63895.35875716533
1_29_2013-05-10,125108.1922914784
1_29_2013-05-17,37198.26659929093
1_29_2013-05-24,40042.140146042555
1_29_2013-05-31,13795.219289259283
1_29_2013-06-07,857.919653264901
1_29_2013-06-14,41377.97234154414
1_29_2013-06-21,51623.768034877394
1_29_2013-06-28,11166.95129896005
1_29_2013-07-05,37832.00963626174
1_29_2013-07-12,37293.95235618869
1_29_2013-07-19,3516.7978212331523
1_29_2013-07-26,17747.77039980954
1_30_2012-11-02,40055.95153508013
1_30_2012-11-09,21392.69773440825
1_30_2012-11-16,33319.38474447524
1_30_2012-11-23,21129.849666203
1_30_2012-11-30,9435.511004365731
1_30_2012-12-07,40595.936408480724
1_30_2012-12-14,18278.767279240485
1_30_2012-12-21,13984.393450921118
1_30_2012-12-28,10150.46099160115
1_30_2013-01-04,13992.116966154865
1_30_2013-01-11,1790.031355785327
1_30_2013-01-18,5107.741867103171
1_30_2013-01-25,7255.64680764049
1_30_2013-02-01,12077.366580177057
1_30_2013-02-08,22257.321776213164
1_30_2013-02-15,4337.880755333938
1_30_2013-02-22,8937.598797769419
1_30_2013-03-01,8079.9660722223
1_30_2013-03-08,1616.149606974483
1_30_2013-03-15,669.2678775267053
1_30_2013-03-22,6387.485264459928
1_30_2013-03-29,3484.272757220577
1_30_2013-04-05,1227.6454285851435
1_30_2013-04-12,16095.482897335465
1_30_2013-04-19,4635.638442195343
1_30_2013-04-26,12079.86820982045
1_30_2013-05-03,2639.1327397231175
1_30_2013-05-10,1042.1139367065994
1_30_2013-05-17,3288.180463336267
1_30_2013-05-24,85202.25475665304
1_30_2013-05-31,67812.87570556684
1_30_2013-06-07,768.0026794319151
1_30_2013-06-14,8001.179767650127
1_30_2013-06-21,5714.350619574969
1_30_2013-06-28,-57.49115171053512
1_30_2013-07-05,21788.037549645454
1_30_2013-07-12,1209.894346712706
1_30_2013-07-19,11540.60970845146
1_30_2013-07-26,2333.9582172996566
1_31_2012-11-02,-27.484672247546506
1_31_2012-11-09,13775.845184190624
1_31_2012-11-16,2766.858692222467
1_31_2012-11-23,3192.0282798754624
1_31_2012-11-30,-223.7456037568419
1_31_2012-12-07,885.6208937643487
1_31_2012-12-14,17685.589231817237
1_31_2012-12-21,6506.738259125625
1_31_2012-12-28,71310.88827187722
1_31_2013-01-04,14831.112631470214
1_31_2013-01-11,42704.82880851579
1_31_2013-01-18,19611.8039370298
1_31_2013-01-25,29034.667749084998
1_31_2013-02-01,21732.524467753214
1_31_2013-02-08,5650.881313145779
1_31_2013-02-15,2053.5244901580545
1_31_2013-02-22,57042.55454769839
1_31_2013-03-01,87647.2857176694
1_31_2013-03-08,66221.53989822928
1_31_2013-03-15,145877.34622677416
1_31_2013-03-22,76291.90337478695
1_31_2013-03-29,68078.92207353748
1_31_2013-04-05,118495.29219176006
1_31_2013-04-12,33941.643117708205
1_31_2013-04-19,37632.32059727842
1_31_2013-04-26,13451.691049450606
1_31_2013-05-03,83.89435659399807
1_31_2013-05-10,27788.69868955463
1_31_2013-05-17,52024.321070486745
1_31_2013-05-24,9705.131250702943
1_31_2013-05-31,36891.62556822357
1_31_2013-06-07,33659.02522691279
1_31_2013-06-14,3847.7876627282626
1_31_2013-06-21,19012.67763999378
1_31_2013-06-28,40359.61730647238
1_31_2013-07-05,22211.61555159031
1_31_2013-07-12,35672.80266212162
1_31_2013-07-19,21128.43808214136
1_31_2013-07-26,10158.294096709793
1_32_2012-11-02,40910.46545615602
1_32_2012-11-09,18521.061450337682
1_32_2012-11-16,16218.950761309103
1_32_2012-11-23,10866.782844895492
1_32_2012-11-30,6414.999075312124
1_32_2012-12-07,1906.2637737962643
1_32_2012-12-14,4987.477082372129
1_32_2012-12-21,7614.569463943738
1_32_2012-12-28,12071.097245021407
1_32_2013-01-04,23326.728168710815
1_32_2013-01-11,4899.9869753788225
1_32_2013-01-18,9864.486191723334
1_32_2013-01-25,8804.916287653214
1_32_2013-02-01,1409.4070449068086
1_32_2013-02-08,668.6632130501043
1_32_2013-02-15,6239.758607979156
1_32_2013-02-22,3708.124611898139
1_32_2013-03-01,1455.1485896818576
1_32_2013-03-08,10898.764074705807
1_32_2013-03-15,5171.292328763326
1_32_2013-03-22,13334.121259702331
1_32_2013-03-29,3118.995343290862
1_32_2013-04-05,935.9078004587096
1_32_2013-04-12,3241.3656724581
1_32_2013-04-19,80871.7388886669
1_32_2013-04-26,66592.75877799022
1_32_2013-05-03,532.614192696912
1_32_2013-05-10,8152.934827128758
1_32_2013-05-17,5830.549494306599
1_32_2013-05-24,24.267981033310033
1_32_2013-05-31,22644.907139741226
1_32_2013-06-07,1392.930896948611
1_32_2013-06-14,11439.571219350451
1_32_2013-06-21,2536.6217403581395
1_32_2013-06-28,41.95688124033445
1_32_2013-07-05,13161.775533553451
1_32_2013-07-12,2188.0625484557327
1_32_2013-07-19,2432.014839815247
1_32_2013-07-26,187.307476572467
1_33_2012-11-02,869.7822395143326
1_33_2012-11-09,9059.23880653173
1_33_2012-11-16,5916.636409906994
1_33_2012-11-23,64281.628573692986
1_33_2012-11-30,13747.242877728551
1_33_2012-12-07,39275.3385183703
1_33_2012-12-14,19196.81358780599
1_33_2012-12-21,28218.11604368398
1_33_2012-12-28,22066.443179411093
1_33_2013-01-04,5529.597188623896
1_33_2013-01-11,2458.731014022437
1_33_2013-01-18,55170.89936861674
1_33_2013-01-25,83672.92716451801
1_33_2013-02-01,60017.021843546434
1_33_2013-02-08,134106.51199096453
1_33_2013-02-15,69679.80606699295
1_33_2013-02-22,58975.367704879085
1_33_2013-03-01,114116.28371547714
1_33_2013-03-08,35208.39684039985
1_33_2013-03-15,34413.56506066876
1_33_2013-03-22,12328.944396891968
1_33_2013-03-29,22817.047692204465
1_33_2013-04-05,48486.382058582545
1_33_2013-04-12,11495.868350338089
1_33_2013-04-19,38917.45965676221
1_33_2013-04-26,26811.7087584671
1_33_2013-05-03,3230.841899443123
1_33_2013-05-10,20988.058677860583
1_33_2013-05-17,41166.57399805226
1_33_2013-05-24,27817.457122184802
1_33_2013-05-31,34392.007012674745
1_33_2013-06-07,23140.857463427572
1_33_2013-06-14,10057.25323903362
1_33_2013-06-21,41149.76993974105
1_33_2013-06-28,16933.02041211034
1_33_2013-07-05,28068.33839834025
1_33_2013-07-12,10569.922787140818
1_33_2013-07-19,1707.4139998502792
1_33_2013-07-26,1778.3063969384932
1_34_2012-11-02,4999.702429346141
1_34_2012-11-09,7621.431203333088
1_34_2012-11-16,9797.354916813229
1_34_2012-11-23,20959.22162227644
1_34_2012-11-30,4431.126090487417
1_34_2012-12-07,10628.792183476837
1_34_2012-12-14,7228.400527024244
1_34_2012-12-21,1044.2064411592912
1_34_2012-12-28,665.4500674175224
1_34_2013-01-04,3962.488558286458
1_34_2013-01-11,3727.4329304648923
1_34_2013-01-18,1542.5422766431257
1_34_2013-01-25,7844.489295266765
1_34_2013-02-01,5174.07596198497
1_34_2013-02-08,13057.033653635865
1_34_2013-02-15,2837.9653028553394
1_34_2013-02-22,1180.8528407063234
1_34_2013-03-01,3265.0225882625687
1_34_2013-03-08,85239.02963779085
1_34_2013-03-15,63409.71126968847
1_34_2013-03-22,243.22732107691365
1_34_2013-03-29,8257.484318438825
1_34_2013-04-05,5085.136201567742
1_34_2013-04-12,20530.995008304944
1_34_2013-04-19,-28.624606273600946
1_34_2013-04-26,1295.663554490598
1_34_2013-05-03,11500.213117850917
1_34_2013-05-10,2483.008161909122
1_34_2013-05-17,-54.52136018067279
1_34_2013-05-24,12377.71435556714
1_34_2013-05-31,7263.89280543484
1_34_2013-06-07,3137.3623594042815
1_34_2013-06-14,-377.1157532476797
1_34_2013-06-21,940.6042545034795
1_34_2013-06-28,6248.323818223645
1_34_2013-07-05,3582.4037669206045
1_34_2013-07-12,52500.71946783813
1_34_2013-07-19,14399.770722894607
1_34_2013-07-26,42228.001600401265
1_35_2012-11-02,19471.94808435887
1_35_2012-11-09,30644.67806579553
